sector,type,name
60,Unclassified,2023mf
60,Unclassified,2023mg
60,Unclassified,2023rr
60,Unclassified,2023gx
60,Unclassified,2023ho
60,Unclassified,2023atp
60,Unclassified,2023gs
60,Unclassified,2023bs
60,Unclassified,2023gp
60,Unclassified,2023hy
60,SNIa,2023iy
60,Unclassified,2023ms
60,SNIa,2023qb
60,SNIa,2023rn
60,Unclassified,2023aej
60,Unclassified,2023ato
60,Unclassified,2022aegb
60,Unclassified,2022aegc
60,Unclassified,2023gj
60,Unclassified,2022aehi
60,Unclassified,2023alt
60,Unclassified,2023aed
60,Unclassified,2023apz
60,Unclassified,2023fx
60,Unclassified,2023np
61,Unclassified,2023yz
61,Unclassified,2023aan
61,Unclassified,2023aar
61,Unclassified,2023aho
61,Unclassified,2023akj
61,Unclassified,2023amt
61,Unclassified,2023amw
61,Unclassified,2023ann
61,Unclassified,2023any
61,Unclassified,2023aob
61,Unclassified,2023axa
61,Unclassified,2023baz
61,Unclassified,2023bba
61,Unclassified,2023bov
61,SNIa,2023bmf
61,Unclassified,2023bwx
61,Unclassified,2023bxt
61,Unclassified,2023cbr
61,Unclassified,2023xq
61,Unclassified,2023xz
61,Unclassified,2023yx
61,Unclassified,2023za
61,Unclassified,2023avw
61,SNIa,2023bee
61,Unclassified,2023bjv
61,SNIa,2023bms
61,Unclassified,2023cgk
61,Unclassified,2023xk
61,Unclassified,2023alw
61,Unclassified,2023aoi
61,Unclassified,2023ave
61,Unclassified,2023bhp
61,Unclassified,2023bju
61,Unclassified,2023bpc
61,Unclassified,2023bwv
61,Unclassified,2023bxf
61,Unclassified,2023bxq
61,Unclassified,2023ccg
61,Unclassified,2023ccu
61,Unclassified,2023wj
61,SNIIP,2023aeh
61,Unclassified,2023ahn
61,Unclassified,2023ams
61,Unclassified,2023anc
61,Unclassified,2023anj
61,Unclassified,2023anm
61,Unclassified,2023anw
61,SNIa,2023aoz
61,Unclassified,2023auu
61,Unclassified,2023bbi
61,Unclassified,2023bgt
61,Unclassified,2023bjr
61,Unclassified,2023blv
61,Unclassified,2023bys
61,Unclassified,2023cbn
61,Unclassified,2023cdd
61,Unclassified,2023cew
61,Unclassified,2023cgi
61,Unclassified,2023air
61,Unclassified,2023bre
61,Unclassified,2023xw
61,Unclassified,2023aii
61,Unclassified,2023aot
61,Unclassified,2023arx
61,Unclassified,2023xx
61,Unclassified,2023aty
61,Unclassified,2023bgq
61,Unclassified,2023yp
61,Unclassified,2023zt
61,Unclassified,2023boh
61,Unclassified,2023aic
61,Unclassified,2023atz
61,Unclassified,2023axc
61,Unclassified,2023blo
61,Unclassified,2023aij
61,Unclassified,2023ail
61,Unclassified,2023auh
61,Unclassified,2023bod
61,Unclassified,2023adh
62,Unclassified,2023caa
62,Unclassified,2023cae
62,Unclassified,2023chu
62,Unclassified,2023chv
62,Unclassified,2023btp
62,Unclassified,2023btu
62,Unclassified,2023cow
62,Unclassified,2023bqp
62,Unclassified,2023cku
62,SNIa,2023clz
62,Unclassified,2023bsd
62,Unclassified,2023bzw
62,Unclassified,2023cmo
62,Unclassified,2023cod
62,Unclassified,2023cor
62,Unclassified,2023cnm
62,Unclassified,2023cjf
62,Unclassified,2023cjm
62,Unclassified,2023cli
62,Unclassified,2023cll
62,Unclassified,2023coa
62,SNIc,2023bqj
62,SNIax[02cx-li,ke] 2023bsr
62,Unclassified,2023bux
62,Unclassified,2023cjj
62,Unclassified,2023bqn
62,Unclassified,2023bus
62,Unclassified,2023buj
62,Unclassified,2023bqr
62,Unclassified,2023bqv
62,Unclassified,2023buh
62,Unclassified,2023bur
62,Unclassified,2023bqz
62,Unclassified,2023bue
62,Unclassified,2023bui
62,Unclassified,2023cna
